,label,0x,0y,0s,1x,1y,1s,2x,2y,2s,3x,3y,3s,4x,4y,4s,5x,5y,5s,6x,6y,6s,7x,7y,7s,8x,8y,8s,9x,9y,9s,10x,10y,10s,11x,11y,11s,12x,12y,12s,13x,13y,13s,14x,14y,14s,15x,15y,15s,16x,16y,16s,17x,17y,17s
0,mountain,189,51,0.8018595576286316,187,101,0.7475554347038269,156,101,0.7296013236045837,145,154,0.6805833578109741,130,199,0.843433141708374,221,103,0.8283834457397461,229,156,0.7468088269233704,247,201,0.7558752298355103,166,197,0.47530031204223633,196,271,0.37604808807373047,180,349,0.43603160977363586,207,199,0.5617486238479614,175,271,0.5316792726516724,187,347,0.4380302429199219,182,45,0.8684048056602478,196,45,0.774364173412323,173,51,0.8693612813949585,205,51,0.9111528396606445
1,mountain,189,51,0.807620108127594,187,101,0.7751408815383911,156,103,0.7978113889694214,147,156,0.7269976139068604,131,205,0.6692104339599609,221,101,0.8252743482589722,231,152,0.7469094395637512,249,199,0.8134187459945679,172,197,0.5339260697364807,182,271,0.18065086007118225,186,351,0.2623562514781952,212,197,0.5983744859695435,200,271,0.5357827544212341,194,347,0.5557461380958557,182,45,0.8331162929534912,196,45,0.792758047580719,173,51,0.873058021068573,205,51,0.8993825912475586
2,mountain,250,116,0.7518640160560608,250,161,0.6961699724197388,228,159,0.6134591698646545,216,132,0.27366402745246887,228,77,0.4306848347187042,277,156,0.4679241478443146,286,130,0.3427909314632416,264,50,0.37563851475715637,232,267,0.5983192920684814,234,357,0.6280982494354248,234,434,0.5783023238182068,273,267,0.6406750082969666,271,355,0.7703015804290771,275,434,0.510188639163971,244,111,0.7883130311965942,257,111,0.8384392261505127,237,116,0.5730185508728027,266,116,0.8257539868354797
3,mountain,237,119,0.8728494644165039,234,167,0.6739080548286438,212,164,0.5779224038124084,198,135,0.20771539211273193,223,48,0.4673416316509247,257,167,0.4889928996562958,264,204,0.14400692284107208,,,,216,265,0.5886967778205872,214,355,0.4850386679172516,212,434,0.5949314832687378,255,265,0.6372016668319702,248,355,0.6306690573692322,253,434,0.5440387725830078,228,111,0.8622666597366333,244,111,0.791870653629303,219,119,0.8377217054367065,253,116,0.5717372298240662
4,mountain,500,112,0.8498060703277588,481,240,0.7585424184799194,395,240,0.7016199827194214,362,397,0.6602082848548889,333,508,0.6676065325737,571,246,0.7043504118919373,609,391,0.6133199334144592,666,514,0.7418084144592285,443,497,0.6387680172920227,438,726,0.6374962329864502,433,950,0.6136219501495361,543,497,0.6236581802368164,538,743,0.7465290427207947,533,927,0.479364275932312,481,95,0.899720311164856,514,95,0.8528151512145996,447,117,0.9078512191772461,533,112,0.26841264963150024
5,mountain,524,112,0.7858443260192871,543,240,0.778055727481842,457,246,0.6172557473182678,419,386,0.5725716352462769,362,514,0.7909541726112366,633,240,0.6910303831100464,662,386,0.6545587778091431,695,514,0.6935408115386963,481,492,0.6287738084793091,485,737,0.6701860427856445,495,927,0.4936518371105194,581,492,0.5772593021392822,590,732,0.6349058747291565,590,944,0.6115432381629944,514,95,0.8200629353523254,543,95,0.8409553170204163,495,112,0.18348398804664612,581,112,0.8629158139228821
6,mountain,108,22,0.9396491050720215,110,43,0.7675079107284546,89,45,0.7100558876991272,83,82,0.7116215229034424,71,111,0.7604843974113464,131,45,0.7097302079200745,137,77,0.7012555599212646,151,109,0.700351893901825,100,100,0.596754252910614,98,151,0.5286820530891418,95,205,0.6059571504592896,124,98,0.5710973143577576,124,148,0.5824639797210693,124,205,0.6479446291923523,104,18,0.8451319932937622,112,18,0.9201561212539673,99,21,0.8154822587966919,118,19,0.7562299370765686
7,mountain,112,21,0.8791909217834473,111,42,0.7642213702201843,93,43,0.6837092041969299,85,78,0.6856879591941833,72,109,0.7914583683013916,130,43,0.7671336531639099,134,77,0.7543615102767944,146,109,0.7367532253265381,98,98,0.583503007888794,98,150,0.6220055222511292,98,203,0.583122968673706,121,97,0.6101723909378052,122,152,0.6282442808151245,123,204,0.5456472039222717,108,17,0.8839338421821594,116,17,0.9008679986000061,103,19,0.7470975518226624,120,19,0.7753207683563232
8,mountain,322,166,0.8861868381500244,325,239,0.744935929775238,298,239,0.6245683431625366,,,,,,,349,243,0.6280662417411804,,,,,,,298,361,0.6436234712600708,304,479,0.5630844831466675,316,576,0.6509572863578796,349,357,0.6299253106117249,340,465,0.5967244505882263,328,576,0.5555972456932068,313,160,0.9034196734428406,331,160,0.8676751852035522,304,173,0.7941977977752686,343,173,0.8247210383415222
9,mountain,316,166,0.7956795692443848,316,236,0.7088057994842529,287,239,0.6594923734664917,263,139,0.22583365440368652,269,76,0.16159722208976746,343,232,0.5127842426300049,360,177,0.17066501080989838,363,80,0.22866027057170868,289,357,0.6385915875434875,295,468,0.6124460101127625,307,579,0.5999987721443176,337,357,0.6337668299674988,334,468,0.607928991317749,322,579,0.5594325661659241,307,160,0.790654718875885,325,160,0.9277864098548889,295,170,0.8394210338592529,334,170,0.7360309958457947
10,mountain,404,211,0.6561278700828552,400,297,0.7456347942352295,359,292,0.40651944279670715,339,263,0.3034931421279907,400,77,0.2002880871295929,445,292,0.4681267738342285,424,168,0.11114740371704102,412,67,0.2757560908794403,367,488,0.6501811146736145,379,661,0.6548056602478027,400,819,0.6017492413520813,441,484,0.5927621126174927,432,661,0.6814181804656982,420,814,0.48301437497138977,396,201,0.5622305870056152,412,206,0.6593640446662903,383,220,0.30703145265579224,424,230,0.5975359082221985
11,mountain,496,209,0.7225247621536255,492,299,0.696143388748169,454,294,0.4486607611179352,433,259,0.23699253797531128,466,144,0.1555582880973816,539,289,0.42566823959350586,556,269,0.27519726753234863,534,174,0.2040873020887375,454,488,0.6013354659080505,462,672,0.642810583114624,475,826,0.601381242275238,526,493,0.6212214827537537,517,662,0.6828651428222656,496,826,0.5763324499130249,488,204,0.6022440791130066,505,204,0.6712323427200317,479,224,0.47742506861686707,513,224,0.5285046100616455
12,mountain,383,101,0.8661080002784729,376,182,0.7622871398925781,317,182,0.7188220024108887,294,283,0.7948753237724304,281,368,0.7844527363777161,439,182,0.6766557693481445,456,283,0.7864994406700134,475,376,0.6232012510299683,343,353,0.5609439015388489,343,496,0.6801077723503113,340,636,0.6193653345108032,409,353,0.5403662323951721,393,500,0.7033389210700989,386,636,0.6701890230178833,373,89,0.8285667300224304,393,93,0.7401167154312134,347,101,0.8561828136444092,406,105,0.6216692328453064
13,mountain,327,101,0.8053846955299377,337,182,0.8246809840202332,274,186,0.6954846382141113,254,283,0.8009018898010254,241,372,0.6925508975982666,396,182,0.7535328269004822,416,283,0.8316230177879333,429,368,0.7775245904922485,304,357,0.5356438755989075,317,500,0.6850116848945618,323,636,0.6556136012077332,370,357,0.54982590675354,370,504,0.690321147441864,373,636,0.666020929813385,320,89,0.8391286134719849,340,89,0.7738918662071228,307,105,0.5675496459007263,363,105,0.8939241170883179
